id,utmlong,utmlat,ESTtime
19,540329.3393,2891547.8,2018/03/16 15:00:00
19,539211.1488,2892194.03,2018/03/16 16:00:00
19,540925.8602,2890479.058,2018/03/16 17:00:00
19,538546.9165,2892038.877,2018/03/16 18:00:00
19,539713.2104,2891999.972,2018/03/16 19:00:00
19,539250.5275,2892393.607,2018/03/17 08:00:00
19,539255.592,2892371.472,2018/03/17 09:00:00
19,539513.3183,2891993.826,2018/03/17 10:09:00
19,542984.4414,2886679.603,2018/03/17 11:00:00
19,544234.3191,2886674.596,2018/03/17 12:00:00
19,539303.9685,2892371.619,2018/03/17 13:00:00
19,539285.5775,2892371.563,2018/03/17 14:00:00
19,539401.423,2892074.665,2018/03/17 15:00:00
19,539254.2327,2892292.062,2018/03/17 16:00:00
19,539491.3253,2892093.432,2018/03/17 17:00:00
19,539381.3316,2892107.828,2018/03/17 18:08:00
19,540850.7908,2892099.407,2018/03/17 19:00:00
19,539246.0153,2892232.897,2018/03/18 08:00:00
19,539226.0635,2892219.99,2018/03/18 09:00:00
19,539297.5066,2892293.964,2018/03/18 10:00:00
19,553758.8464,2900814.579,2018/03/18 11:00:00
19,555671.8013,2906231.052,2018/03/18 12:00:00
19,558999.3116,2904929.729,2018/03/18 13:00:00
19,545778.4845,2893062.851,2018/03/18 14:03:00
19,539284.0174,2892358.601,2018/03/18 15:00:00
19,539262.3614,2892347.46,2018/03/18 16:00:00
19,539833.1557,2892000.339,2018/03/18 17:00:00
19,539269.0414,2892353.018,2018/03/18 18:00:00
19,539265.643,2892353.008,2018/03/18 19:00:00
19,539676.5555,2891990.558,2018/03/19 08:00:00
19,539255.6144,2892364.052,2018/03/19 09:00:00
19,539669.9585,2891990.537,2018/03/19 10:08:00
19,539262.3389,2892354.881,2018/03/19 11:00:00
19,539300.5481,2892378.918,2018/03/19 12:00:00
19,539282.3631,2892343.755,2018/03/19 13:00:00
19,539488.5877,2891349.526,2018/03/19 14:00:00
19,539229.49,2892210.697,2018/03/19 15:00:00
19,539197.7048,2892243.826,2018/03/19 16:00:00
19,539631.4969,2892016.335,2018/03/19 17:00:00
19,539103.9268,2892417.087,2018/03/19 18:08:00
19,539231.9355,2892493.224,2018/03/19 19:00:00
19,539676.5386,2891996.095,2018/03/20 08:00:00
19,539671.4956,2892010.92,2018/03/20 09:00:00
19,539343.3176,2892019.114,2018/03/20 10:00:00
19,539287.3383,2892351.191,2018/03/20 11:00:00
19,539259.0017,2892367.717,2018/03/20 12:00:00
19,539277.3822,2892338.203,2018/03/20 13:00:00
19,539321.1862,2892164.903,2018/03/20 14:08:00
19,539225.9857,2892245.794,2018/03/20 15:00:00
19,538874.5692,2892239.201,2018/03/20 16:00:00
19,539234.493,2892208.941,2018/03/20 17:00:00
19,539236.0869,2892210.717,2018/03/20 18:00:00
19,538866.1401,2892250.25,2018/03/20 19:00:00
19,539184.4054,2892245.669,2018/03/21 08:00:00
19,539229.4733,2892216.235,2018/03/21 09:00:00
19,539036.7855,2892008.998,2018/03/21 10:08:00
19,539273.9777,2892373.3,2018/03/21 11:00:00
19,539259.0295,2892358.525,2018/03/21 12:00:00
19,539259.0295,2892358.525,2018/03/21 13:00:00
19,539270.6631,2892345.603,2018/03/21 14:00:00
19,538866.7751,2892037.947,2018/03/21 15:00:00
19,539252.3327,2892358.505,2018/03/21 16:00:00
19,539235.5682,2892382.487,2018/03/21 17:00:00
19,539274.0671,2892343.73,2018/03/21 18:09:00
19,539393.3562,2891998.999,2018/03/21 19:00:00
19,539272.3679,2892343.725,2018/03/22 08:00:00
19,539289.1379,2892317.971,2018/03/22 09:00:00
19,539991.4042,2892026.63,2018/03/22 10:00:00
19,539415.0241,2892006.374,2018/03/22 11:00:00
19,540181.1564,2893145.778,2018/03/22 12:00:00
19,539289.026,2892354.961,2018/03/22 13:00:00
19,539482.6984,2892202.272,2018/03/22 14:08:00
19,539270.6349,2892354.906,2018/03/22 15:00:00
19,539612.4683,2892258.041,2018/03/22 16:00:00
19,539255.6087,2892365.935,2018/03/22 17:00:00
19,539674.9505,2891992.435,2018/03/22 18:00:00
19,539634.9291,2892005.271,2018/03/22 19:00:00
19,539194.4007,2892245.699,2018/03/23 08:00:00
19,539117.9094,2892188.211,2018/03/23 09:00:00
19,539322.4722,2892301.46,2018/03/23 10:08:00
19,539283.9672,2892375.213,2018/03/23 11:00:00
19,539219.6061,2892173.788,2018/03/23 12:00:00
19,539292.3469,2892347.551,2018/03/23 13:00:00
19,539100.8394,2892313.749,2018/03/23 14:00:00
19,538854.5897,2892235.486,2018/03/23 15:00:00
19,539254.3832,2892242.225,2018/03/23 16:00:00
19,539656.2773,2892084.632,2018/03/23 17:00:00
19,538917.7051,2892287.284,2018/03/23 18:08:00
19,539684.9121,2892003.541,2018/03/23 19:00:00
19,539300.5869,2892366.071,2018/03/24 08:00:00
19,539285.6166,2892358.606,2018/03/24 09:00:00
19,539280.6247,2892356.708,2018/03/24 10:00:00
19,539282.2178,2892391.82,2018/03/24 11:00:00
19,539262.3446,2892352.998,2018/03/24 12:00:00
19,539297.378,2892336.491,2018/03/24 13:00:00
19,539252.3384,2892356.622,2018/03/24 14:08:00
19,539332.0865,2891865.915,2018/03/24 15:00:00
19,541624.3272,2892447.066,2018/03/24 17:00:00
19,541534.7489,2892328.61,2018/03/24 18:00:00
19,541601.506,2892269.795,2018/03/24 19:00:00
19,539287.4665,2892308.774,2018/03/25 08:00:00
19,541687.3771,2892515.6,2018/03/25 09:00:00
19,541717.4985,2892473.28,2018/03/25 10:00:00
19,539287.3607,2892343.771,2018/03/25 11:09:00
19,539289.0542,2892345.658,2018/03/25 12:00:00
19,542914.0535,2891829.184,2018/03/25 13:00:00
19,539743.112,2892027.751,2018/03/25 14:00:00
19,539366.6908,2891991.498,2018/03/25 15:00:00
19,539413.2241,2892039.593,2018/03/25 16:00:00
19,539282.3072,2892362.25,2018/03/25 17:00:00
19,539676.544,2891994.323,2018/03/25 18:00:00
19,539275.6104,2892362.23,2018/03/25 19:08:00
19,539257.3303,2892358.52,2018/03/26 08:00:00
19,539386.5028,2892050.587,2018/03/26 09:00:00
19,539354.7439,2892107.748,2018/03/26 10:00:00
19,539287.3383,2892351.191,2018/03/26 11:00:00
19,539287.3607,2892343.771,2018/03/26 12:00:00
19,539674.1447,2892256.347,2018/03/26 13:00:00
19,539210.5971,2892376.874,2018/03/26 14:00:00
19,539525.0356,2891986.441,2018/03/26 15:08:00
19,539010.314,2891970.156,2018/03/26 16:00:00
19,539878.1012,2892011.552,2018/03/26 17:00:00
19,539356.5501,2892039.421,2018/03/26 18:00:00
19,540071.3276,2892039.834,2018/03/26 19:00:00
19,539257.3136,2892364.057,2018/03/27 08:00:00
19,539285.6558,2892345.648,2018/03/27 09:00:00
19,538920.2056,2892019.723,2018/03/27 10:00:00
19,539303.8402,2892414.035,2018/03/27 11:08:00
19,538713.529,2892043.027,2018/03/27 12:00:00
19,539587.0247,2892407.475,2018/03/27 13:00:00
19,540862.5537,2892045.952,2018/03/27 14:00:00
19,541759.4037,2892403.2,2018/03/27 15:00:00
19,541598.048,2892319.62,2018/03/27 16:00:00
19,539310.571,2892369.756,2018/03/27 17:00:00
19,539483.2929,2892006.581,2018/03/27 18:00:00
19,539373.9179,2892377.368,2018/03/27 19:08:00
19,538432.0457,2892012.733,2018/03/28 08:00:00
19,538979.7742,2892154.572,2018/03/28 09:00:00
19,539229.044,2892358.435,2018/03/28 10:00:00
19,539249.3244,2892262.477,2018/03/28 11:00:00
19,539243.7581,2892450.733,2018/03/28 12:00:00
19,539467.0885,2892405.338,2018/03/28 13:00:00
19,539305.8696,2892271.84,2018/03/28 14:00:00
19,539591.3748,2892062.284,2018/03/28 15:08:00
19,538925.2644,2891999.36,2018/03/28 16:00:00
19,539011.8358,2891995.965,2018/03/28 17:00:00
19,539495.0603,2891982.695,2018/03/28 18:00:00
19,539138.4557,2892003.766,2018/03/28 19:00:00
19,539303.9685,2892371.619,2018/03/29 08:00:00
19,539554.8139,2892054.864,2018/03/29 09:00:00
19,539148.4625,2892000.031,2018/03/29 10:00:00
19,539288.3705,2892009.756,2018/03/29 11:08:00
19,539343.3622,2892004.385,2018/03/29 12:00:00
19,539295.1067,2891996.819,2018/03/29 13:00:00
19,539501.5957,2892002.982,2018/03/29 14:00:00
19,539327.1849,2892395.611,2018/03/29 15:00:00
19,539526.964,2892436.862,2018/03/29 16:00:00
19,539391.6737,2891993.456,2018/03/29 17:00:00
19,538956.8111,2892012.412,2018/03/29 18:00:00
19,539041.6781,2892044.009,2018/03/29 19:08:00
19,539094.6424,2892180.832,2018/03/30 08:00:00
19,539130.0818,2892029.545,2018/03/30 09:00:00
19,538918.5286,2892012.298,2018/03/30 10:00:00
19,539302.2808,2892367.848,2018/03/30 11:00:00
19,539063.3458,2892051.494,2018/03/30 12:00:00
19,539277.3207,2892358.58,2018/03/30 13:00:00
19,538843.6347,2891988.041,2018/03/30 14:00:00
19,539023.3586,2892053.257,2018/03/30 15:09:00
19,539028.3895,2892042.197,2018/03/30 16:00:00
19,539276.5979,2892035.525,2018/03/30 17:00:00
19,539180.3985,2891917.066,2018/03/30 18:00:00
19,538733.4317,2892072.656,2018/03/30 19:08:00
19,539398.0799,2892089.384,2018/03/31 08:00:00
19,538968.539,2892001.373,2018/03/31 09:00:00
19,539001.7683,2892019.967,2018/03/31 10:00:00
19,539061.6243,2892058.909,2018/03/31 11:00:00
19,538631.7566,2892079.774,2018/03/31 12:00:00
19,539225.1887,2891979.995,2018/03/31 13:00:00
19,539128.1935,2892092.334,2018/03/31 14:00:00
19,539124.3839,2892262.1,2018/03/31 15:08:00
19,539322.1424,2892410.436,2018/03/31 16:00:00
19,539320.1345,2891983.937,2018/03/31 17:00:00
19,539011.8302,2891997.848,2018/03/31 19:00:00
19,539125.0898,2892027.648,2018/04/01 08:00:00
19,539110.08,2892033.14,2018/04/01 10:00:00
19,539300.4058,2891897.161,2018/04/01 11:00:00
19,539163.461,2891998.304,2018/04/01 12:00:00
19,539145.1693,2891998.249,2018/04/01 13:08:00
19,539110.1966,2891994.378,2018/04/01 14:00:00
19,539526.2928,2891573.021,2018/04/01 15:00:00
19,539138.4671,2892000.001,2018/04/01 16:00:00
19,538484.7052,2892254.652,2018/04/01 17:00:00
19,539530.2771,2894074.07,2018/04/01 18:00:00
19,539014.6165,2892734.334,2018/04/01 19:00:00
19,539075.1903,2892001.693,2018/04/02 08:00:00
19,538986.7532,2892027.232,2018/04/02 09:08:00
19,539318.1782,2892068.875,2018/04/02 10:00:00
19,540345.5419,2891158.348,2018/04/02 11:00:00
19,539010.2366,2891995.96,2018/04/02 12:00:00
19,539011.8192,2892001.503,2018/04/02 13:00:00
19,539166.8653,2891963.207,2018/04/02 14:00:00
19,539343.9489,2891810.577,2018/04/02 15:00:00
19,539141.7709,2891998.239,2018/04/02 16:00:00
19,539161.7618,2891998.299,2018/04/02 17:09:00
19,539040.173,2892012.663,2018/04/02 18:00:00
19,539170.1913,2891987.249,2018/04/02 19:00:00
19,539003.534,2891997.823,2018/04/03 08:00:00
19,539166.7875,2891989.011,2018/04/03 09:00:00
19,539161.7731,2891994.533,2018/04/03 10:00:00
19,539141.7599,2892001.893,2018/04/03 11:00:00
19,539011.7361,2892029.189,2018/04/03 12:00:00
19,539008.3987,2892042.137,2018/04/03 13:08:00
19,538960.929,2891772.433,2018/04/03 14:00:00
19,539622.6609,2891635.998,2018/04/03 15:00:00
19,538748.5512,2892030.285,2018/04/03 16:00:00
19,538541.7325,2892101.656,2018/04/03 17:00:00
19,538980.2336,2892001.408,2018/04/03 18:00:00
19,538981.8385,2891999.53,2018/04/03 19:00:00
19,539170.1636,2891996.441,2018/04/04 07:00:00
19,539161.7674,2891996.416,2018/04/04 08:09:00
19,539288.4542,2891982.069,2018/04/04 09:00:00
19,539015.2399,2891994.093,2018/04/04 10:00:00
19,538995.2377,2891997.798,2018/04/04 11:00:00
19,538983.5431,2891997.763,2018/04/04 12:00:00
19,543341.4309,2893039.651,2018/04/04 13:00:00
19,539049.8023,2892134.515,2018/04/04 14:00:00
19,539041.7333,2892025.625,2018/04/04 15:00:00
19,539031.6937,2892040.324,2018/04/04 16:08:00
19,539358.3275,2892013.622,2018/04/04 17:00:00
19,539028.4783,2892012.627,2018/04/04 18:00:00
19,539018.4939,2892008.943,2018/04/04 19:00:00
19,539046.6036,2892068.056,2018/04/05 08:00:00
19,538412.1095,2891994.179,2018/04/05 09:00:00
19,539293.3739,2892007.888,2018/04/05 10:00:00
19,539320.0393,2892015.389,2018/04/05 11:00:00
19,539156.7587,2892000.056,2018/04/05 12:09:00
19,539291.6858,2892004.228,2018/04/05 13:00:00
19,538991.7894,2892014.4,2018/04/05 14:00:00
19,538993.5166,2892005.102,2018/04/05 15:00:00
19,539145.1527,2892003.786,2018/04/05 16:00:00
19,539153.4155,2892014.886,2018/04/05 17:00:00
19,539196.7739,2891989.102,2018/04/05 18:00:00
19,539351.6306,2892013.602,2018/04/05 19:00:00
19,539051.7344,2892023.772,2018/04/06 08:03:00
19,539213.4716,2891987.38,2018/04/06 09:00:00
19,539166.7708,2891994.549,2018/04/06 10:00:00
19,539365.0134,2892017.297,2018/04/06 11:00:00
19,539363.3195,2892015.52,2018/04/06 12:00:00
19,539338.398,2891993.295,2018/04/06 13:00:00
19,539018.5437,2891992.331,2018/04/06 15:00:00
19,539325.093,2891996.909,2018/04/06 16:00:00
19,538991.9779,2891951.606,2018/04/06 17:00:00
19,539013.5294,2891997.853,2018/04/06 18:00:00
19,539005.2056,2892007.02,2018/04/06 19:00:00
19,539128.477,2891998.199,2018/04/07 08:00:00
19,539061.8074,2891997.998,2018/04/07 09:08:00
19,539070.1869,2892003.561,2018/04/07 10:00:00
19,539176.6047,2892048.18,2018/04/07 11:00:00
19,539393.3394,2892004.536,2018/04/07 12:00:00
19,539388.3417,2892004.521,2018/04/07 13:00:00
19,539376.7087,2891984.108,2018/04/07 14:00:00
19,539380.0344,2892008.151,2018/04/07 15:00:00
19,539376.6191,2892013.678,2018/04/07 16:00:00
19,538881.7625,2892039.875,2018/04/07 17:09:00
19,539336.6877,2891996.944,2018/04/08 08:00:00
19,539056.793,2892003.52,2018/04/08 09:00:00
19,539391.6516,2892000.766,2018/04/08 10:00:00
19,539351.6416,2892009.947,2018/04/08 11:00:00
19,539500.0022,2892001.095,2018/04/08 12:00:00
19,539495.0098,2891999.307,2018/04/08 13:00:00
19,539011.8248,2891999.62,2018/04/08 14:00:00
19,539330.085,2891998.807,2018/04/08 15:08:00
19,539395.0611,2891997.121,2018/04/08 16:00:00
19,539391.6012,2892017.378,2018/04/08 17:00:00
19,539093.5262,2891987.019,2018/04/08 18:00:00
19,539120.1864,2891996.291,2018/04/08 19:00:00
19,539391.6569,2891998.994,2018/04/09 08:00:00
19,531083.9118,2906534.258,2018/04/09 10:00:00
19,518819.5494,2914824.29,2018/04/09 11:00:00
19,518716.8956,2916802.797,2018/04/09 12:00:00
19,515831.3512,2913428.481,2018/04/09 13:00:00
19,516192.3126,2913325.49,2018/04/09 14:00:00
19,517910.47,2913182.017,2018/04/09 15:00:00
19,517806.0253,2912939.996,2018/04/09 16:01:00
19,518060.3612,2913034.487,2018/04/09 17:00:00
19,517376.4582,2914541.622,2018/04/09 18:00:00
19,517196.9992,2914434.286,2018/04/09 19:00:00
19,516722.0658,2913881.796,2018/04/10 08:00:00
19,516873.4115,2913902.261,2018/04/10 09:00:00
19,509853.2917,2918764.302,2018/04/10 10:00:00
19,498635.6353,2923063.235,2018/04/10 11:00:00
19,511355.6105,2919391.278,2018/04/10 12:00:00
19,515856.732,2913075.887,2018/04/10 13:00:00
19,516139.2941,2913190.752,2018/04/10 14:00:00
19,517260.6172,2914092.931,2018/04/10 15:00:00
19,517255.6455,2914079.966,2018/04/10 17:13:00
19,517257.3393,2914081.851,2018/04/10 17:14:00
19,517275.602,2914079.993,2018/04/10 18:02:00
19,517288.0933,2914735.315,2018/04/10 19:00:00
19,517057.3271,2914419.371,2018/04/10 20:00:00
19,517067.2806,2914437.879,2018/04/10 21:00:00
19,517077.2831,2914419.397,2018/04/11 05:03:00
19,517072.2746,2914434.121,2018/04/11 06:00:00
19,517431.7587,2914229.715,2018/04/11 07:00:00
19,517260.5579,2914137.23,2018/04/11 08:00:00
19,517269.8554,2914644.919,2018/04/11 09:03:00
19,517235.7483,2914035.64,2018/04/11 10:00:00
19,517486.7983,2912862.034,2018/04/11 11:00:00
19,517693.183,2914014.11,2018/04/11 12:00:00
19,517651.5659,2914019.591,2018/04/11 13:03:00
19,517738.0218,2914060.354,2018/04/11 14:00:00
19,517573.6021,2913897.659,2018/04/11 15:00:00
19,517558.627,2913903.177,2018/04/11 16:00:00
19,517581.8993,2913886.596,2018/04/11 17:03:00
19,517550.1947,2913940.155,2018/04/11 18:00:00
19,517568.5726,2913927.223,2018/04/11 19:00:00
19,517052.3088,2914441.514,2018/04/11 20:01:00
19,517050.5929,2914456.352,2018/04/11 21:00:00
19,517060.5758,2914452.6,2018/04/12 05:00:00
19,517058.9842,2914448.943,2018/04/12 06:00:00
19,517556.7344,2914047.148,2018/04/12 07:00:00
19,517538.8737,2913753.638,2018/04/12 08:03:00
19,517621.8683,2913846.116,2018/04/12 09:00:00
19,519228.288,2900506.853,2018/04/12 10:00:00
19,523533.283,2893276.607,2018/04/12 11:00:00
19,524709.654,2893101.596,2018/04/12 12:00:00
19,528014.475,2892299.847,2018/04/12 13:00:00
19,527853.0054,2892275.468,2018/04/12 14:00:00
19,531980.946,2892347.766,2018/04/12 15:00:00
19,537566.4402,2891803.435,2018/04/12 16:00:00
19,538991.8782,2891984.83,2018/04/12 17:00:00
19,538943.2905,2892088.013,2018/04/12 18:00:00
19,539413.1959,2892048.896,2018/04/12 19:00:00
19,540868.1319,2891861.352,2018/04/12 20:00:00
19,540758.1287,2891877.618,2018/04/12 21:00:00
19,540743.1701,2891866.497,2018/04/13 05:00:00
19,540749.9306,2891846.251,2018/04/13 06:00:00
19,539335.2058,2891958.178,2018/04/13 07:00:00
19,538995.2211,2892003.336,2018/04/13 08:00:00
19,539395.0107,2892013.733,2018/04/13 09:00:00
19,539581.4749,2892030.912,2018/04/13 10:00:00
19,539381.7065,2891984.123,2018/04/13 11:00:00
19,539355.191,2891960.121,2018/04/13 12:00:00
19,539388.3474,2892002.638,2018/04/13 13:00:00
19,539391.6516,2892000.766,2018/04/13 14:00:00
19,539343.3847,2891996.965,2018/04/13 15:00:00
19,539375.1766,2891961.954,2018/04/13 16:00:00
19,538981.8385,2891999.53,2018/04/13 17:00:00
19,539328.3523,2892009.877,2018/04/13 18:00:00
19,535670.5654,2891803.63,2018/04/13 19:00:00
19,522597.9134,2893791.802,2018/04/13 20:00:00
19,522656.2424,2893755.025,2018/04/13 21:00:00
19,522622.9305,2893773.351,2018/04/14 05:00:00
19,522611.2407,2893771.559,2018/04/14 06:00:00
19,526173.0872,2892637.552,2018/04/14 07:00:00
19,529272.7057,2892105.158,2018/04/14 08:00:00
19,529300.8343,2892175.325,2018/04/14 09:00:00
19,536959.9355,2891862.607,2018/04/14 10:00:00
19,538983.5597,2891992.226,2018/04/14 11:00:00
19,538318.7704,2892021.59,2018/04/14 12:00:00
19,539376.6191,2892013.678,2018/04/14 13:00:00
19,539438.4086,2891975.103,2018/04/14 14:00:00
19,542179.8233,2892212.63,2018/04/14 15:00:00
19,538945.3548,2891966.196,2018/04/14 16:00:00
19,538341.9888,2892045.691,2018/04/14 17:00:00
19,527934.3315,2892384.618,2018/04/14 18:00:00
19,530419.1194,2891998.816,2018/04/14 19:00:00
19,522501.0994,2893891.306,2018/04/14 20:01:00
19,522601.2114,2893791.808,2018/04/14 21:00:00
19,522487.8267,2893880.209,2018/04/15 05:00:00
19,522512.7763,2893900.519,2018/04/15 06:00:00
19,519173.5939,2893583.296,2018/04/15 07:00:00
19,519641.3286,2893840.485,2018/04/15 08:00:00
19,519691.2392,2893879.322,2018/04/15 09:00:00
19,519626.5529,2894755.896,2018/04/15 10:00:00
19,519682.5226,2894091.61,2018/04/15 11:00:00
19,519740.8886,2894089.816,2018/04/15 12:00:00
19,520371.435,2893489.102,2018/04/15 13:00:00
19,525721.4717,2892762.127,2018/04/15 14:00:00
19,528682.6587,2892251.469,2018/04/15 15:00:00
19,529354.2255,2892168.025,2018/04/15 16:00:00
19,529274.3468,2892130.966,2018/04/15 17:00:00
19,529634.2644,2892093.02,2018/04/15 18:00:00
19,522958.3412,2893426.969,2018/04/15 19:00:00
19,522300.9527,2894047.89,2018/04/15 20:00:00
19,522371.0457,2893968.605,2018/04/15 21:00:00
19,522302.7881,2893968.487,2018/04/16 05:00:00
19,522306.0322,2893999.834,2018/04/16 06:00:00
19,522422.7997,2893918.858,2018/04/16 07:00:00
19,520038.4791,2894428.05,2018/04/16 08:00:00
19,519526.5655,2894792.735,2018/04/16 09:00:00
19,518909.8086,2891757.362,2018/04/16 10:00:00
19,516024.6021,2892979.115,2018/04/16 11:00:00
19,515451.3744,2893181.419,2018/04/16 12:00:00
19,514442.8075,2892312.781,2018/04/16 13:00:00
19,518240.1442,2894082.084,2018/04/16 14:00:00
19,518829.9406,2893966.641,2018/04/16 15:00:00
19,519722.4272,2894137.852,2018/04/16 16:00:00
19,519081.9492,2894738.472,2018/04/16 17:00:00
19,517661.2708,2894697.7,2018/04/16 18:00:00
19,519455.0949,2894739.026,2018/04/16 19:00:00
19,521130.5873,2894782.289,2018/04/16 20:00:00
19,521073.9441,2894771.123,2018/04/16 21:00:00
19,521078.8926,2894800.7,2018/04/17 05:00:00
19,521075.607,2894793.275,2018/04/17 06:00:00
19,519641.8694,2894539.963,2018/04/17 07:00:00
19,519048.7476,2894686.815,2018/04/17 08:00:00
19,519008.7478,2894705.141,2018/04/17 09:00:00
19,519699.4136,2893958.739,2018/04/17 10:00:00
19,519015.3999,2894734.72,2018/04/17 11:00:00
19,529192.698,2892125.245,2018/04/17 12:00:00
19,529291.0056,2892101.434,2018/04/17 13:00:00
19,529450.8296,2892146.094,2018/04/17 14:00:00
19,529440.6377,2892232.897,2018/04/17 15:00:00
19,529257.7919,2892070.018,2018/04/17 16:00:00
19,529579.2356,2892116.927,2018/04/17 17:00:00
19,529364.1997,2892177.35,2018/04/17 18:00:00
19,529234.3077,2892156.68,2018/04/17 19:00:00
19,522374.2927,2893998.18,2018/04/17 20:01:00
19,522357.703,2893998.151,2018/04/17 21:00:00
19,522347.7697,2893963.027,2018/04/18 05:00:00
19,522591.362,2893708.73,2018/04/18 06:00:00
19,525346.7227,2892733.703,2018/04/18 07:00:00
19,529186.1089,2892077.277,2018/04/18 08:00:00
19,535406.9398,2891965.377,2018/04/18 09:00:00
19,536630.5066,2892278.863,2018/04/18 10:00:00
19,539341.6687,2892002.497,2018/04/18 11:00:00
19,538295.4648,2892027.059,2018/04/18 12:00:00
19,538316.9677,2892056.692,2018/04/18 13:00:00
19,539353.2627,2892035.757,2018/04/18 14:00:00
19,538325.3367,2892065.909,2018/04/18 15:00:00
19,529842.7925,2891951.408,2018/04/18 16:00:00
19,534733.5024,2892092.692,2018/04/18 17:00:00
19,535306.9003,2891996.446,2018/04/18 18:00:00
19,529585.9798,2892052.266,2018/04/18 19:00:00
19,525475.1945,2892612.133,2018/04/18 20:00:00
19,525406.9475,2892602.807,2018/04/18 21:00:00
19,525343.6054,2892589.726,2018/04/19 05:00:00
19,525375.3179,2892575.058,2018/04/19 06:00:00
19,527387.9748,2892396.412,2018/04/19 07:00:00
19,529242.7117,2892108.745,2018/04/19 08:00:00
19,529769.611,2891914.251,2018/04/19 09:00:00
19,537593.9918,2892645.202,2018/04/19 10:00:00
19,547370.2825,2882285.248,2018/04/19 11:00:00
19,542135.629,2865070.259,2018/04/19 12:00:00
19,530908.7777,2851740.595,2018/04/19 13:04:00
19,529345.8428,2841406.767,2018/04/19 14:00:00
19,524373.2647,2820799.327,2018/04/19 15:00:00
19,515991.334,2805936.928,2018/04/19 16:00:00
19,509443.5539,2801154.451,2018/04/19 17:03:00
19,509497.5815,2810157.293,2018/04/19 18:00:00
19,510951.5348,2829850.956,2018/04/19 19:00:00
19,524625.328,2849243.126,2018/04/19 20:00:00
19,524637.102,2849221,2018/04/19 21:00:00
19,524648.6726,2849254.244,2018/04/20 05:00:00
19,524663.7352,2849243.198,2018/04/20 06:00:00
19,523901.178,2849479.89,2018/04/20 07:00:00
19,528756.5972,2849373.283,2018/04/20 08:00:00
19,528149.7215,2854163.438,2018/04/20 09:00:00
19,523940.9499,2864396.917,2018/04/20 10:00:00
19,525482.5362,2874368.539,2018/04/20 11:00:00
19,528450.3258,2840229.086,2018/04/20 12:03:00
19,524441.6668,2813603.341,2018/04/20 13:00:00
19,521214.7109,2792933.018,2018/04/20 14:00:00
19,520767.8244,2795401.565,2018/04/20 15:00:00
19,518131.72,2816437.467,2018/04/20 16:03:00
19,527729.1575,2841170.733,2018/04/20 17:00:00
19,533608.0924,2854118.959,2018/04/20 18:00:00
19,533194.7661,2860373.009,2018/04/20 19:00:00
19,531877.8263,2862174.871,2018/04/20 20:03:00
19,531857.8033,2862169.285,2018/04/20 21:00:00
19,531871.1367,2862165.552,2018/04/21 05:00:00
19,531866.1096,2862172.96,2018/04/21 06:00:00
19,531871.1367,2862165.552,2018/04/21 07:08:00
19,531797.2924,2862335.254,2018/04/21 08:00:00
19,532556.3824,2865281.125,2018/04/21 09:00:00
19,533277.105,2879238.582,2018/04/21 10:00:00
19,535343.478,2892035.308,2018/04/21 11:00:00
19,539393.3562,2891998.999,2018/04/21 12:00:00
19,538325.4566,2892025.265,2018/04/21 13:00:00
19,538328.7332,2892032.695,2018/04/21 14:00:00
19,538360.4457,2892023.596,2018/04/22 10:00:00
19,538368.7311,2892027.275,2018/04/22 11:00:00
19,538332.097,2892010.555,2018/04/22 12:00:00
19,538410.4392,2892018.206,2018/04/22 13:00:00
19,538336.964,2892054.868,2018/04/22 14:00:00
19,538303.8391,2892034.504,2018/04/22 15:00:00
19,538361.9688,2892049.405,2018/04/22 16:00:00
19,538325.4618,2892023.493,2018/04/22 17:00:00
19,538330.5359,2891997.593,2018/04/22 18:00:00
19,538332.0535,2892025.284,2018/04/22 19:00:00
19,541329.6448,2891857.274,2018/04/22 20:01:00
19,541331.3497,2891855.507,2018/04/22 21:00:00
19,534511.1921,2892398.539,2018/04/23 09:00:00
19,517475.1924,2912884.168,2018/04/23 10:00:00
19,518213.4165,2913051.315,2018/04/23 11:00:00
19,517183.6545,2913217.907,2018/04/23 12:00:00
19,518012.3454,2912903.403,2018/04/23 13:00:00
19,518190.4406,2912785.483,2018/04/23 14:00:00
19,517844.7565,2912642.909,2018/04/23 15:00:00
19,518794.9122,2912356.311,2018/04/23 16:00:00
19,516311.6168,2913674.501,2018/04/23 17:00:00
19,517500.3784,2912708.886,2018/04/23 18:00:00
19,518301.2477,2912126.682,2018/04/23 19:00:00
19,518080.8527,2913863.365,2018/04/23 20:01:00
19,518079.1641,2913857.825,2018/04/23 21:07:00
19,518085.8496,2913857.834,2018/04/24 05:00:00
19,518080.8631,2913855.944,2018/04/24 06:00:00
19,518007.8331,2912561.846,2018/04/24 07:00:00
19,517723.4067,2912570.754,2018/04/24 08:00:00
19,517578.5063,2912716.413,2018/04/24 09:00:00
19,522797.2334,2912021.216,2018/04/24 10:00:00
19,532647.5653,2898171.124,2018/04/24 11:00:00
19,538335.4954,2892010.565,2018/04/24 12:00:00
19,538325.4566,2892025.265,2018/04/24 13:00:00
19,538328.7276,2892034.577,2018/04/24 14:00:00
19,538337.0293,2892032.719,2018/04/24 15:00:00
19,538318.7812,2892017.936,2018/04/24 16:00:00
19,538310.4523,2892028.986,2018/04/24 17:00:00
